,id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity,Embedded_text,sent_scores,compound_scores
156,1189447121327386624,2020-07-28 10:57:23,0,Twitter for Android,Mrityunjay jha,1,SwagataDam Due to warm weather last 10 days thats why a huge lightning and thunder developed in the clouds Climate change Global warming Mumbai rains,Mrityun69186898,From Mumbai Maharashtra,False,29,271,0.1625,0.3736111111111111,SwagataDam Due to warm weather last  days thats why a huge lightning and thunder developed in the clouds Climate change Global warming Mumbai rains,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.5859}",0.5859
157,279034820,2020-07-28 06:55:02,0,Twitter Web App,JokerGermany,0,zaninmoreira laczarus planet3dnow Thracks A world goverment is the solution against the big companys and can end injustice the climate change and Global WarmingPls vote for realDonaldTrump its like a monkey cage for testing purposes What can go wrong when you make the wrong decisions Look at WuhanVirus,jokergermany,,False,23,51,-0.21,0.38,zaninmoreira laczarus planetdnow Thracks A world goverment is the solution against the big companys and can end injustice the climate change and Global WarmingPls vote for realDonaldTrump its like a monkey cage for testing purposes What can go wrong when you make the wrong decisions Look at WuhanVirus,"{'neg': 0.191, 'neu': 0.716, 'pos': 0.093, 'compound': -0.7269}",-0.7269
158,612618938,2020-07-27 08:01:06,0,Hootsuite Inc.,Symbio Energy,0,As the world braces itself for the impact of global warming it is now more vital than ever to have an accurate detailed picture of how exactly the climate will changeclimate climatechange environment world UK savetheplanet globalwarming,SymbioEnergy,United Kingdom,False,272,1102,0.2749999999999999,0.4222222222222222,As the world braces itself for the impact of global warming it is now more vital than ever to have an accurate detailed picture of how exactly the climate will changeclimate climatechange environment world UK savetheplanet globalwarming,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4754}",0.4754
159,85833577,2020-07-21 19:56:11,0,Twitter Web App,Randy Schisler,1,Climate Change ClimateChange Science History Global Warming GlobalWarming Earth How Earths Climate Changes Naturally and Why Things Are Different Now via QuantaMagazine,airschis,"Vancouver, British Columbia",False,1095,1971,0.0333333333333333,0.3333333333333333,Climate Change ClimateChange Science History Global Warming GlobalWarming Earth How Earths Climate Changes Naturally and Why Things Are Different Now via QuantaMagazine,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.1531}",0.1531
160,1285294174670069760,2020-07-21 13:05:56,0,Twitter Web App,BillsboardsforChange,1,Do not wait until it is too late fight climate change now We need to stop global warming The longer we wait to drive change the more it will cost in capital species extinctions and our own health ClimateChange ClimateAction climate visit,billsboardsfor,,False,1,0,0.2,0.525,Do not wait until it is too late fight climate change now We need to stop global warming The longer we wait to drive change the more it will cost in capital species extinctions and our own health ClimateChange ClimateAction climate visit,"{'neg': 0.111, 'neu': 0.853, 'pos': 0.037, 'compound': -0.4939}",-0.4939
161,1232531845184544768,2020-07-20 12:05:45,0,Twitter Web App,Climate change 2020,1,Go Live with Climate Change WebinarMeetings International is organizing Webinar on Climate Change and Global Warming will be hosted on December 14 2020 at 1000 AM GM1Join us for an hour of insights from experts,warming2020,,False,42,183,0.0454545454545454,0.1666666666666666,Go Live with Climate Change WebinarMeetings International is organizing Webinar on Climate Change and Global Warming will be hosted on December   at  AM GMJoin us for an hour of insights from experts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
162,1210361528651829249,2020-07-16 17:15:08,0,Crowdfire App,Supply Chain Revolution,2,The Price tag for climate change in the US is 140B per yr This is to make the changes humanity needs to adapt to a warming world Its less than 02 of global GDP We talk about it TomRaftery SCMatSAP supplychain Sustainability climate,_SC_Revolution,Earth,False,1991,1839,-0.0833333333333333,0.0333333333333333,The Price tag for climate change in the US is B per yr This is to make the changes humanity needs to adapt to a warming world Its less than  of global GDP We talk about it TomRaftery SCMatSAP supplychain Sustainability climate,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.1531}",0.1531
163,734129690,2020-07-16 10:04:28,0,Twitter for iPad,nikkifirewall,0,EnvironmentEnvironmentalImpactClimateClimateSciencePollutionGreenhouseGassesGlobalWarming Manmade global warming has a short history and a long future The natural balance of gases in the atmosphere began to change with the Industrial Revolution but in the last 50,nikkifirewall,,False,4103,4327,0.0083333333333333,0.2152777777777778,EnvironmentEnvironmentalImpactClimateClimateSciencePollutionGreenhouseGassesGlobalWarming Manmade global warming has a short history and a long future The natural balance of gases in the atmosphere began to change with the Industrial Revolution but in the last ,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.2617}",0.2617
164,290015383,2020-07-15 20:06:30,0,Twitter Web App,Paul Acocella,1,GAO report Trump admin underestimated damages by GreenHouse emissions enabling the govt to justify costs of repealing or weakening climate change regsHarm that global warming will cause estimated to be 7 times lower than previous federal estimates,PaulAcocella,nj,False,115,441,-0.0833333333333333,0.0833333333333333,GAO report Trump admin underestimated damages by GreenHouse emissions enabling the govt to justify costs of repealing or weakening climate change regsHarm that global warming will cause estimated to be  times lower than previous federal estimates,"{'neg': 0.237, 'neu': 0.723, 'pos': 0.04, 'compound': -0.7845}",-0.7845
165,1281838160859865088,2020-07-13 15:30:01,0,Twitter for Android,Gary F.,1,Growing up in the 70s they used to shit us up with the ice age that was coming Then in the 80s we were all going to die in flames with global warming Sadly that didnt happen so we renamed it climate change Which is great because now we wont have to keep changing itClimate,Ferg0404,"Community of Valencia, Spain",False,1538,1426,0.025,0.6375,Growing up in the s they used to shit us up with the ice age that was coming Then in the s we were all going to die in flames with global warming Sadly that didnt happen so we renamed it climate change Which is great because now we wont have to keep changing itClimate,"{'neg': 0.154, 'neu': 0.735, 'pos': 0.111, 'compound': -0.5994}",-0.5994
166,727316106843574272,2020-07-12 15:24:35,8,Twitter Web App,Caribbean disaster,12,Deep Indian Ocean temperature data shows warming in deeper layers in addition to the existent concern of surface warming paving the way to visible changes in Monsoon patterns and climate anomalies on a global scaleVisualPersist,BagalueSunab,Jamaica- Trinidad &Tobago,False,3006,3852,0.0,0.2,Deep Indian Ocean temperature data shows warming in deeper layers in addition to the existent concern of surface warming paving the way to visible changes in Monsoon patterns and climate anomalies on a global scaleVisualPersist,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.296}",0.296
167,163819017,2020-07-12 01:03:19,0,Twitter for Android,Dr. Subhash Thaledi,7,It has been raining since morning in Dehradun It gives a pleasant relief here but if the rain stops heat and humidity starts again 45 decades ago even fan were never required here but today cannot live without AC Is it the effect of Climate change or GlobalWarming,SubhashThaledi,"Dehradun, India",False,196,519,0.4348484848484848,0.7333333333333334,It has been raining since morning in Dehradun It gives a pleasant relief here but if the rain stops heat and humidity starts again  decades ago even fan were never required here but today cannot live without AC Is it the effect of Climate change or GlobalWarming,"{'neg': 0.042, 'neu': 0.799, 'pos': 0.159, 'compound': 0.6428}",0.6428
168,91899366,2020-07-11 05:03:32,14,Twitter for Android,Matt 🌊,118,Deep Indian Ocean temperature data shows warming in deeper layers in addition to the existent concern of surface warming paving the way to visible changes in Monsoon patterns and climate anomalies on a global scale,VisualPersist,,False,22529,4783,0.0,0.2,Deep Indian Ocean temperature data shows warming in deeper layers in addition to the existent concern of surface warming paving the way to visible changes in Monsoon patterns and climate anomalies on a global scale,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.296}",0.296
169,1256668542637707266,2020-07-11 04:38:45,0,Instagram,Unwired,1,What is all this hype about Global Warming Is it even realRead more about climate change Link in bio climatechange environment nature globalwarming sustainability savetheplanet climate,Unwired11,,False,3,106,0.25,0.25,What is all this hype about Global Warming Is it even realRead more about climate change Link in bio climatechange environment nature globalwarming sustainability savetheplanet climate,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
170,1622604644,2020-07-01 13:17:08,0,Twitter for iPhone,Patricia Schouker 💡,1,All things being equal ie no change in climate change policy physical risks would be greatly increased as global emissions keep rising until 2080 leading to more than 3C of warming wiping out 25 of GDP Physical risksclimate related conflict migration extreme weather,Patricia_Energy,Europe & Washington D.C. ⛳️,False,7210,1823,0.146875,0.3982142857142857,All things being equal ie no change in climate change policy physical risks would be greatly increased as global emissions keep rising until  leading to more than C of warming wiping out  of GDP Physical risksclimate related conflict migration extreme weather,"{'neg': 0.142, 'neu': 0.773, 'pos': 0.086, 'compound': -0.3832}",-0.3832
171,19609660,2020-06-30 23:19:12,0,Twitter Web App,"Tom Gillispie, EDITOR/WRITER",1,science The 11TH HOUR FOR THE EARTH climate change climatechange global warming,EDITORatWORK,"Rural Hall, North Carolina, USA",False,4191,3708,0.0,0.0,science The TH HOUR FOR THE EARTH climate change climatechange global warming,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.1531}",0.1531
172,701426728321814528,2020-06-30 22:42:30,1,Twitter for iPad,Elena Sgarbossa MD Ⓥ,1,Reuters While we urge govt officials to pass legislation to curb global warming and climate change why not adopt a healthy vegan diet to drastically our impactclimate SouthPole diet ItsTheDiet GoVegan vegan ShareThePlanet,ElenaSgarbossa,"Weston, FL 🇺🇸 / From 🇦🇷",False,1989,298,0.25,0.25,Reuters While we urge govt officials to pass legislation to curb global warming and climate change why not adopt a healthy vegan diet to drastically our impactclimate SouthPole diet ItsTheDiet GoVegan vegan ShareThePlanet,"{'neg': 0.117, 'neu': 0.834, 'pos': 0.049, 'compound': -0.2905}",-0.2905
173,173591614,2020-06-26 17:01:07,0,Twitter for Android,CricketDiane,0,Newsweek climate ClimateChange GlobalWarming Did people really believe that by rightwing govt officials in US Russia Brazil Turkey Philippines and elsewhere outlawing the words GLOBAL WARMING and CLIMATE CHANGE it would make it not be soReally,AmBeautifulShow,"Manhattan, NY, USA",False,2561,4923,0.1,0.1,Newsweek climate ClimateChange GlobalWarming Did people really believe that by rightwing govt officials in US Russia Brazil Turkey Philippines and elsewhere outlawing the words GLOBAL WARMING and CLIMATE CHANGE it would make it not be soReally,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.3254}",0.3254
174,1261724985988657158,2020-06-25 18:48:41,0,Twitter Web App,Sir Charles,0,Three fossil fuel entities violated Minnesotas Consumer Fraud Act by issuing misleading statements about global warming and engaged in a 30year campaign of climate change deception a lawsuit filed Wednesday by the states attorney general claims,SirChar17262525,,False,269,482,0.025,0.25,Three fossil fuel entities violated Minnesotas Consumer Fraud Act by issuing misleading statements about global warming and engaged in a year campaign of climate change deception a lawsuit filed Wednesday by the states attorney general claims,"{'neg': 0.342, 'neu': 0.558, 'pos': 0.1, 'compound': -0.886}",-0.886
175,2345579792,2020-06-24 16:22:42,0,Twitter Web App,PAGeologist,0,Book the must read book on Climate Global WarmingAlarmists Skeptics and Deniers A Geoscientist Looks at the Science of Climate Change climate ClimateAction ClimateActionNow ClimateEmergency ClimateChange,PACleanwater,Coal Land and Bloody Water- PA,False,1059,1333,0.0,0.0,Book the must read book on Climate Global WarmingAlarmists Skeptics and Deniers A Geoscientist Looks at the Science of Climate Change climate ClimateAction ClimateActionNow ClimateEmergency ClimateChange,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2732}",-0.2732
176,380346763,2020-06-22 11:30:53,2,Hootsuite Inc.,EHN,0,New research by scientists at the University of Reginas Institute of Environmental Change and Society shows that global warming is increasing levels of toxic algae detrimental to human health climate,EnvirHealthNews,"Charlottesville, VA",False,10248,2466,0.0454545454545454,0.1848484848484848,New research by scientists at the University of Reginas Institute of Environmental Change and Society shows that global warming is increasing levels of toxic algae detrimental to human health climate,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.1531}",0.1531
